"","date","x","y","mean","min","max","unidad","nombre_var"
"4823","2016-07-01",-68.6990479411765,-32.8376378409091,6.28298763647309e-08,-3.3881317890172e-21,3.95144144193897e-07,"m","tp"
"4824","2016-07-01",-68.6952955882353,-32.8376378409091,5.06876492072745e-08,-3.3881317890172e-21,3.17301398164889e-07,"m","tp"
"4825","2016-07-01",-68.6915432352941,-32.8376378409091,3.85454220498181e-08,-3.3881317890172e-21,2.3945865213588e-07,"m","tp"
"4826","2016-07-01",-68.6877908823529,-32.8376378409091,2.64031948923617e-08,-3.3881317890172e-21,1.61615906106872e-07,"m","tp"
"4827","2016-07-01",-68.6840385294118,-32.8376378409091,1.42609677349054e-08,-3.3881317890172e-21,8.37731600778635e-08,"m","tp"
"4828","2016-07-01",-68.6802861764706,-32.8376378409091,2.11874057744897e-09,-3.3881317890172e-21,1.43079069647116e-08,"m","tp"
"4829","2016-07-01",-68.9316938235294,-32.83447625,7.55599325246527e-07,-8.88830658616525e-11,4.78280445645406e-06,"m","tp"
"4830","2016-07-01",-68.9279414705882,-32.83447625,7.44350833576947e-07,-3.3881317890172e-21,4.71150039393135e-06,"m","tp"
"4831","2016-07-01",-68.9241891176471,-32.83447625,7.33102341907367e-07,-3.3881317890172e-21,4.64019633140863e-06,"m","tp"
"4832","2016-07-01",-68.9204367647059,-32.83447625,7.21853850237786e-07,-3.3881317890172e-21,4.56889226888591e-06,"m","tp"
"4833","2016-07-01",-68.9166844117647,-32.83447625,7.10605358568206e-07,-3.3881317890172e-21,4.49758820636319e-06,"m","tp"
"4834","2016-07-01",-68.9129320588235,-32.83447625,6.99356866898627e-07,-3.3881317890172e-21,4.42628414384047e-06,"m","tp"
"4835","2016-07-01",-68.9091797058824,-32.83447625,6.88108375229046e-07,-3.3881317890172e-21,4.35498008131775e-06,"m","tp"
"4836","2016-07-01",-68.9054273529412,-32.83447625,6.76859883559466e-07,-3.3881317890172e-21,4.28367601879503e-06,"m","tp"
"4837","2016-07-01",-68.901675,-32.83447625,6.65611391889886e-07,-3.3881317890172e-21,4.21237195627231e-06,"m","tp"
"4838","2016-07-01",-68.8979226470588,-32.83447625,6.54362900220306e-07,-3.3881317890172e-21,4.14106789374959e-06,"m","tp"
"4839","2016-07-01",-68.8941702941176,-32.83447625,6.43114408550726e-07,-3.3881317890172e-21,4.06976383122687e-06,"m","tp"
"4840","2016-07-01",-68.8904179411765,-32.83447625,6.31865916881189e-07,-3.3881317890172e-21,3.99845976870442e-06,"m","tp"
"4841","2016-07-01",-68.8866655882353,-32.83447625,6.20617425211609e-07,-3.3881317890172e-21,3.9271557061817e-06,"m","tp"
"4842","2016-07-01",-68.8829132352941,-32.83447625,6.09368933542029e-07,-3.3881317890172e-21,3.85585164365899e-06,"m","tp"
"4843","2016-07-01",-68.8791608823529,-32.83447625,5.98120441872449e-07,-3.3881317890172e-21,3.78454758113627e-06,"m","tp"
"4844","2016-07-01",-68.8754085294118,-32.83447625,5.86871950202869e-07,-3.3881317890172e-21,3.71324351861355e-06,"m","tp"
"4845","2016-07-01",-68.8716561764706,-32.83447625,5.75623458533289e-07,-3.3881317890172e-21,3.64193945609083e-06,"m","tp"
"4846","2016-07-01",-68.8679038235294,-32.83447625,5.64374966863709e-07,-3.3881317890172e-21,3.57063539356811e-06,"m","tp"
"4847","2016-07-01",-68.8641514705882,-32.83447625,5.53126475194129e-07,-3.3881317890172e-21,3.49933133104539e-06,"m","tp"
"4848","2016-07-01",-68.8603991176471,-32.83447625,5.41877983524549e-07,-3.3881317890172e-21,3.42802726852267e-06,"m","tp"
"4849","2016-07-01",-68.8566467647059,-32.83447625,5.30629491854969e-07,-3.3881317890172e-21,3.35672320599995e-06,"m","tp"
"4850","2016-07-01",-68.8528944117647,-32.83447625,5.19381000185389e-07,-3.3881317890172e-21,3.28541914347723e-06,"m","tp"
"4851","2016-07-01",-68.8491420588235,-32.83447625,5.08132508515809e-07,-3.3881317890172e-21,3.21411508095452e-06,"m","tp"
